user_id,age,gender,country,occupation,education_level,primary_platform,account_type,is_verified,follower_count,following_count,join_date,profile_completeness_pct
USR04132,50,Male,UK,Freelancer,PhD,Snapchat,Personal,False,231.93240774273085,70.61766861274022,2016-05-06,74.0
USR04133,28,Male,Australia,Student,PhD,Facebook,Creator,False,213.0619042898233,845.7573702657585,2016-01-06,84.0
USR04134,14,Female,UK,Professional,Master,Pinterest,Creator,False,1980.5693988872267,1432.2637201204839,2016-10-07,84.0
USR04135,52,Non-binary,India,Freelancer,Some College,Facebook,Personal,False,1867.3815108384024,38.39139195869551,2022-09-11,67.0
USR04136,29,Female,Japan,Freelancer,PhD,Instagram,Personal,False,1977.3370817628727,214.05561570317437,2018-05-31,48.0
USR04137,46,Male,Brazil,Retired,Bachelor,Pinterest,Personal,False,6390.022339516057,380.4967575692374,2022-11-26,51.0
USR04138,54,Female,UK,Professional,Diploma,Twitter/X,Personal,False,975.0543011515852,394.1454880421062,2022-10-25,40.0
USR04139,28,Male,Australia,Homemaker,Bachelor,Instagram,Creator,False,339.9430502702942,140.50012635491132,2021-10-07,32.0
USR04140,50,Male,France,Homemaker,PhD,Snapchat,Creator,False,30245.58081102725,81.16511377280425,2015-06-15,48.0
USR04141,14,Male,UK,Retired,High School,Twitter/X,Business,False,4266.157656886642,232.2541239051317,2017-05-30,36.0
USR04142,14,Male,Canada,Professional,Master,LinkedIn,Personal,False,1378.1257320210912,873.8788415258321,2018-09-04,63.0
USR04143,38,Female,USA,Business Owner,Some College,Facebook,Personal,False,1241.793123002299,799.969536284195,2016-08-30,40.0
USR04144,25,Male,Germany,Freelancer,Bachelor,Snapchat,Creator,False,1693.3774104355969,811.790427962445,2016-01-09,34.0
USR04145,59,Female,India,Unemployed,Bachelor,Pinterest,Personal,False,809.8492177956343,1810.191270432345,2022-12-22,100.0
USR04146,43,Female,USA,Business Owner,High School,Pinterest,Personal,False,1329.205683372672,114.79997560760086,2017-10-13,65.0
USR04147,46,Female,Australia,Business Owner,PhD,TikTok,Creator,False,2319.413175159711,256.320393762837,2018-12-28,
USR04148,51,Female,Japan,Freelancer,High School,Snapchat,Business,False,368.77831053959073,323.17557347184066,2019-06-12,85.0
USR04149,15,Male,Brazil,Homemaker,Some College,Twitter/X,Personal,True,94.52139606369094,12.692642789481006,2020-10-04,34.0
USR04150,20,Female,Germany,Freelancer,PhD,Twitter/X,Personal,False,48.74174492169936,527.9968787312635,2015-07-20,56.0
USR04151,35,Female,India,Freelancer,Bachelor,Instagram,Creator,False,4154.088165284198,389.3194098217585,2022-08-05,56.0
USR04152,26,Male,France,Student,Bachelor,Twitter/X,Personal,False,102.06539710489179,103.16956959824488,2018-05-09,61.0
USR04153,39,Female,Japan,Professional,Master,LinkedIn,Creator,False,2203.970952934889,1147.741628319365,2017-12-01,44.0
USR04154,41,Male,UK,Homemaker,Some College,TikTok,Personal,False,194.11798754719055,1063.9295289186446,2016-12-13,83.0
USR04155,51,Male,Australia,Retired,Bachelor,TikTok,Personal,False,198.8659701369026,651.8370410750898,2015-05-08,49.0
USR04156,51,Female,USA,Professional,High School,Pinterest,Personal,False,373.41927844278734,51.90446039210501,2019-07-15,63.0
USR04157,13,Female,Japan,Professional,Bachelor,Twitter/X,Personal,False,1467.3278375789314,125.51051582660837,2020-01-27,63.0
USR04158,29,Male,USA,Freelancer,High School,Facebook,Personal,False,158.71536447503263,581.0533530684111,2021-03-27,75.0
USR04159,53,Female,Australia,Business Owner,High School,Twitter/X,Creator,False,434.67616021213723,211.80221780150734,2021-03-03,50.0
USR04160,42,Female,USA,Freelancer,Diploma,Facebook,Brand,False,1055.132248127245,305.8231221013654,2017-10-20,68.0
USR04161,25,Female,Mexico,Freelancer,Diploma,Twitter/X,Personal,False,178.50334021426852,107.6211585872151,2016-01-23,69.0
USR04162,33,Male,Mexico,Business Owner,Diploma,Snapchat,Personal,False,9342.70703538627,507.9017923226831,2020-03-07,73.0
USR04163,31,Female,France,Unemployed,PhD,Twitter/X,Personal,False,82.78057116647994,2454.672672254246,2016-02-22,65.0
USR04164,31,Male,France,Retired,PhD,Snapchat,Personal,False,790.5636928933011,594.9553719894951,2016-07-26,84.0
USR04165,37,Female,Brazil,Student,Bachelor,Facebook,Personal,False,7396.860621790104,1294.0013587940682,2016-05-12,100.0
USR04166,34,Male,Brazil,Unemployed,Bachelor,LinkedIn,Personal,False,150.40026209453902,1156.4793253755,2015-02-18,79.0
USR04167,43,Male,Germany,Freelancer,High School,Twitter/X,Personal,False,930.3503394240956,262.47908412769556,2015-09-10,87.0
USR04168,29,Female,Mexico,Professional,PhD,Facebook,Personal,False,1338.477461242428,322.89474557945016,2017-06-29,67.0
USR04169,35,Male,UK,Professional,Bachelor,Pinterest,Creator,False,326.96211960360597,2356.289837957134,2016-06-19,53.0
USR04170,44,Male,Brazil,Business Owner,PhD,TikTok,Business,False,976.3057819298541,971.6997352512029,2017-03-22,88.0
USR04171,22,Male,Japan,Freelancer,Some College,YouTube,Personal,False,2545.7146403843453,1277.9912450150275,2019-06-29,74.0
USR04172,22,Female,Germany,Homemaker,High School,LinkedIn,Creator,False,544.1848312753069,492.71160204716944,2019-03-05,55.0
USR04173,48,Male,Australia,Business Owner,Diploma,Pinterest,Personal,False,3451.2591732663195,252.05629616090556,2022-09-12,94.0
USR04174,20,Female,Germany,Business Owner,PhD,Instagram,Personal,False,1976.5267379491906,291.692816896363,2022-01-25,40.0
USR04175,64,Male,Mexico,Student,Bachelor,Facebook,Personal,False,457.4418159012732,2106.401559724083,2022-03-25,79.0
USR04176,32,Male,Canada,Business Owner,High School,LinkedIn,Personal,False,5950.20856391297,403.0367425351155,2015-12-11,87.0
USR04177,44,Male,UK,Freelancer,Master,Snapchat,Personal,False,360.89762450142814,1802.9489507924052,2021-07-13,63.0
USR04178,62,Female,Canada,Student,High School,Instagram,Personal,False,3959.3690395546982,2178.000823682456,2021-07-28,45.0
USR04179,26,Male,Canada,Professional,Some College,LinkedIn,Business,False,370.7308963204173,1217.7143682832539,2017-11-26,88.0
USR04180,62,Male,Japan,Student,High School,YouTube,Personal,False,682.5869797099248,1058.254376143595,2015-11-04,30.0
USR04181,40,Non-binary,USA,Freelancer,Diploma,Pinterest,Creator,False,859.227358720835,3091.1097302553626,2015-03-31,70.0
USR04182,58,Female,Australia,Retired,Diploma,Twitter/X,Creator,False,1822.3362966368113,146.2423356808761,2015-09-22,
USR04183,64,Male,UK,Unemployed,PhD,Snapchat,Personal,False,29.36571227434119,245.98213148134138,2017-03-20,44.0
USR04184,36,Male,USA,Student,PhD,Instagram,Personal,False,2179.8761172846666,89.01187325074324,2022-03-30,75.0
USR04185,27,Female,USA,Retired,Bachelor,Pinterest,Personal,False,940.3772883169515,66.89111310113577,2019-12-22,61.0
USR04186,34,Male,Germany,Unemployed,Bachelor,Instagram,Personal,False,1683.4663359152978,382.53552114332274,2016-06-11,68.0
USR04187,42,Male,Japan,Student,High School,Facebook,Personal,False,2330.253841401386,556.8443793136174,2016-01-12,94.0
USR04188,16,Female,Japan,Student,Diploma,Pinterest,Personal,False,1979.7250630209028,739.8387203908488,2018-09-20,40.0
USR04189,25,Female,India,Business Owner,High School,Twitter/X,Personal,False,53.998632469862336,174.73345263969094,2016-05-16,99.0
USR04190,35,Female,India,Homemaker,Diploma,Twitter/X,Personal,False,223.2928417803514,245.75575235249244,2015-06-24,63.0
USR04191,20,Male,Brazil,Homemaker,High School,Twitter/X,Personal,False,1806.6397398078107,1114.4172238340202,2020-03-03,79.0
USR04192,30,Male,Japan,Homemaker,PhD,Facebook,Personal,False,1479.6255010958641,69.92278198705587,2015-07-27,73.0
USR04193,24,Female,Australia,Unemployed,PhD,Facebook,Business,False,335.51594176651,409.6123431525222,2016-11-19,43.0
USR04194,43,Male,France,Retired,Master,LinkedIn,Personal,False,3315.815250342473,1933.582308533446,2021-06-08,54.0
USR04195,26,Female,Japan,Unemployed,Master,Twitter/X,Personal,False,746.475089208913,293.3232900454525,2019-11-10,97.0
USR04196,46,Female,Australia,Student,Master,Pinterest,Business,False,4140.573280662619,243.37564461848663,2023-02-15,79.0
USR04197,30,Male,Mexico,Freelancer,Bachelor,Instagram,Personal,False,6734.723051207491,1792.5613593619912,2019-06-06,61.0
USR04198,46,Female,Australia,Freelancer,PhD,YouTube,Personal,False,1664.7880172544649,73.95964623303598,2020-07-25,84.0
USR04199,23,Female,Brazil,Unemployed,High School,Twitter/X,Personal,False,2523.3148247144995,153.72507101746027,2015-05-01,54.0
USR04200,53,Female,Mexico,Business Owner,High School,LinkedIn,Business,False,440.23552942956945,160.97886472761596,2019-04-17,81.0
USR04201,24,Male,Mexico,Business Owner,Master,Facebook,Creator,False,4181.037954698299,928.0241771022193,2022-08-30,85.0
USR04202,61,Male,UK,Freelancer,Bachelor,LinkedIn,Personal,True,1521.0962249444956,58.85824866413308,2019-10-14,51.0
USR04203,27,Female,Japan,Business Owner,Bachelor,Twitter/X,Creator,False,,1772.844174015101,2016-12-08,76.0
USR04204,43,Male,France,Student,Master,Facebook,Personal,False,176.22692306819775,390.7493609000666,2018-12-20,99.0
USR04205,61,Non-binary,USA,Homemaker,High School,Twitter/X,Personal,False,529.4495840999217,1415.0990741073956,2017-05-29,80.0
USR04206,41,Male,India,Student,Bachelor,Pinterest,Creator,False,207.6360282546672,1788.2451999275825,2017-02-05,95.0
USR04207,38,Female,France,Unemployed,Diploma,YouTube,Creator,False,3436.5887241778587,157.16256878423653,2018-01-31,99.0
USR04208,30,Male,France,Retired,Diploma,Instagram,Personal,False,6840.696715245179,412.4047320767702,2018-02-20,94.0
USR04209,44,Female,Canada,Homemaker,Some College,Pinterest,Business,False,4334.6831628750915,306.83602400503815,2020-01-01,51.0
USR04210,34,Male,France,Professional,Diploma,Instagram,Personal,False,45662.39489933703,372.9579357337571,2016-08-31,70.0
USR04211,50,Male,France,Freelancer,Master,Facebook,Personal,False,549.709313584392,203.6657992358359,2015-05-22,76.0
USR04212,29,Male,India,Homemaker,High School,Facebook,Personal,False,2683.449888006507,1536.0950274922754,2021-11-20,89.0
USR04213,35,Female,UK,Freelancer,Some College,Snapchat,Business,False,186.4135426148939,322.7012335229987,2021-12-11,51.0
USR04214,36,Male,Australia,Professional,PhD,TikTok,Creator,False,815.7631369422446,270.1678705448316,2021-12-02,33.0
USR04215,62,Female,UK,Business Owner,High School,Snapchat,Personal,False,119.57887395212167,1553.4850304053477,2017-10-03,73.0
USR04216,20,Female,India,Homemaker,Some College,Facebook,Brand,False,2571.6203766410413,1100.3755995817592,2022-04-05,70.0
USR04217,53,Male,Canada,Student,PhD,LinkedIn,Personal,True,643.397356161447,569.66838469159,2018-04-23,67.0
USR04218,18,Female,India,Student,Bachelor,YouTube,Personal,True,50.30613121939803,251.92587668859574,2020-08-05,46.0
USR04219,17,Male,India,Freelancer,High School,LinkedIn,Personal,False,392.4748016710597,2339.1264375848973,2019-08-15,46.0
USR04220,56,Non-binary,India,Homemaker,High School,Facebook,Personal,False,16149.93802870004,113.49750961209183,2021-03-05,74.0
USR04221,41,Female,Brazil,Freelancer,Bachelor,Twitter/X,Personal,False,2029.7031521524734,1460.975720354006,2020-05-16,75.0
USR04222,40,Male,Australia,Business Owner,High School,Snapchat,Personal,False,3476.005241979988,855.5492833813073,2015-09-07,37.0
USR04223,23,Male,Canada,Homemaker,Master,TikTok,Personal,False,1323.8744675187984,88.26257779025357,2015-12-26,44.0
USR04224,13,Male,Germany,Business Owner,Some College,LinkedIn,Personal,False,835.1919825183568,440.841859375692,2018-02-19,62.0
USR04225,55,Prefer not to say,Brazil,Homemaker,PhD,Snapchat,Business,False,1122.5616281741245,82.6906768304122,2019-04-18,78.0
USR04226,31,Male,India,Freelancer,PhD,Pinterest,Creator,False,1584.6979278268982,265.73996846322285,2016-07-16,39.0
USR04227,21,Female,France,Business Owner,Some College,Instagram,Business,False,211.66849153200724,564.6415729786017,2019-09-14,91.0
USR04228,39,Male,India,Professional,Master,Pinterest,Business,False,3444.70319213809,119.44258411078432,2017-03-27,84.0
USR04229,46,Female,France,Student,High School,Instagram,Personal,False,5900.198291047801,24.110907965998987,2022-03-17,87.0
USR04230,56,Male,Japan,Freelancer,Bachelor,Snapchat,Creator,False,816.5726653425165,346.0888604677994,2020-11-23,92.0
USR04231,16,Female,Brazil,Professional,Bachelor,YouTube,Personal,False,500.41580137145405,521.8954974679465,2017-10-17,40.0
USR04232,48,Female,Germany,Professional,High School,Pinterest,Creator,False,360.3718808144365,256.62847597059005,2022-01-27,64.0
USR04233,30,Female,USA,Homemaker,Diploma,Snapchat,Creator,False,15349.296254372077,396.0469050422574,2021-02-04,33.0
USR04234,27,Male,India,Retired,PhD,YouTube,Personal,False,556.4591379802049,325.2071278877575,2015-03-21,95.0
USR04235,63,Male,France,Unemployed,Some College,Facebook,Business,False,2921.847706439507,118.961408748392,2019-04-16,62.0
USR04236,25,Male,USA,Freelancer,Some College,YouTube,Creator,False,825.21128516489,4173.630751056294,2022-12-31,64.0
USR04237,31,Female,UK,Homemaker,PhD,Twitter/X,Business,False,760.9403084064179,590.1549097945906,2019-01-10,67.0
USR04238,61,Male,India,Unemployed,Some College,Instagram,Personal,False,348.23427235137643,242.01609118938532,2020-05-18,86.0
USR04239,18,Female,Japan,Professional,PhD,LinkedIn,Business,False,,149.94359828482123,2021-02-08,62.0
USR04240,60,Male,Germany,Freelancer,Master,TikTok,Creator,False,3327.182538704326,250.3657018626505,2020-06-08,73.0
USR04241,24,Female,Brazil,Unemployed,High School,Twitter/X,Personal,False,247.30348829682882,260.3554417013992,2018-11-10,82.0
USR04242,63,Female,Brazil,Student,PhD,YouTube,Creator,False,2194.6521944224937,422.3285364447597,2021-05-05,49.0
USR04243,49,Female,Brazil,Freelancer,Master,Pinterest,Personal,False,1256.2368262964908,1596.3059732740576,2020-08-19,92.0
USR04244,29,Male,Brazil,Unemployed,PhD,Snapchat,Creator,False,3391.263353906442,153.6252480372382,2018-08-10,80.0
USR04245,35,Male,Brazil,Business Owner,Master,Pinterest,Personal,False,439.25017879541326,499.3308337446885,2019-05-10,43.0
USR04246,38,Male,Canada,Freelancer,Master,Pinterest,Creator,False,5542.584846844957,1053.1755449701743,2018-01-12,64.0
USR04247,41,Male,India,Retired,Master,Instagram,Creator,True,887.3274916623731,179.71694103275098,2017-01-06,74.0
USR04248,45,Female,Brazil,Homemaker,High School,LinkedIn,Creator,False,53505.62577156036,178.48152236759077,2015-04-17,62.0
USR04249,39,Female,Australia,Business Owner,PhD,Snapchat,Personal,False,97.39116494520768,65.96168929367298,2018-07-30,90.0
USR04250,37,Female,Australia,Freelancer,Diploma,Pinterest,Personal,True,-1.0,3033.4416970817283,2021-09-11,
USR04251,22,Male,USA,Unemployed,PhD,Instagram,Personal,False,907.2799005700258,742.1197838776764,2017-06-16,79.0
USR04252,59,Female,Japan,Unemployed,PhD,TikTok,Creator,False,1531.8066772882191,203.47501539634544,2015-05-01,44.0
USR04253,35,Female,Mexico,Retired,Master,Twitter/X,Personal,False,442.9982645691245,193.17133858195388,2018-02-24,71.0
USR04254,33,Female,Australia,Freelancer,Some College,TikTok,Personal,False,-1.0,117.01959529506274,2015-08-28,49.0
USR04255,33,Male,Canada,Professional,Some College,LinkedIn,Creator,False,496.41131240928826,487.12484129921296,2020-04-16,97.0
USR04256,55,Male,India,Unemployed,PhD,TikTok,Personal,False,633.6327466824846,267.58017605022854,2020-12-08,36.0
USR04257,25,Female,Canada,Retired,Some College,Twitter/X,Business,False,1442.60035924573,134.1740430682858,2019-01-04,95.0
USR04258,49,Female,Germany,Freelancer,Diploma,YouTube,Personal,False,5894.102286647774,159.79863314987153,2021-07-20,52.0
USR04259,45,Female,Mexico,Freelancer,Some College,LinkedIn,Brand,False,1459.8603944790846,963.7781719779174,2017-08-11,65.0
USR04260,36,Male,USA,Homemaker,Some College,Twitter/X,Personal,False,1498.4891481529062,255.2589164754957,2016-10-15,41.0
USR04261,56,Male,Germany,Student,Master,YouTube,Personal,False,1951.886412134834,92.41918483250244,2016-02-15,52.0
USR04262,23,Female,UK,Business Owner,PhD,LinkedIn,Personal,False,78.8545258767568,435.988208005733,2017-10-12,40.0
USR04263,29,Female,Mexico,Student,Diploma,Pinterest,Creator,False,90.57817108759285,177.06369031857213,2022-05-14,30.0
USR04264,16,Male,USA,Business Owner,Diploma,TikTok,Personal,False,116.10750355323306,875.9307025896353,2017-09-14,
USR04265,59,Female,Canada,Business Owner,PhD,Pinterest,Personal,False,626.4626859385336,2461.0177404773426,2017-12-27,99.0
USR04266,37,Prefer not to say,UK,Homemaker,Diploma,Snapchat,Business,False,66.18324408548543,39.451119808710615,2020-12-25,60.0
USR04267,42,Female,USA,Student,Bachelor,LinkedIn,Personal,False,389.6771917453698,172.71987345490754,2015-08-18,38.0
USR04268,21,Male,UK,Retired,Bachelor,Twitter/X,Creator,False,140.84023073013947,476.381849982405,2017-06-17,85.0
USR04269,33,Female,India,Professional,Some College,TikTok,Creator,False,2279.1848573060715,368.06395403916395,2021-06-16,47.0
USR04270,32,Female,Japan,Freelancer,PhD,LinkedIn,Personal,False,2114.309252052325,1812.063188578485,2019-05-10,88.0
USR04271,31,Male,France,Unemployed,Some College,TikTok,Creator,False,698.5689884534288,394.1920510052904,2018-12-24,
USR04272,31,Female,UK,Freelancer,Master,TikTok,Personal,False,63.437719082639696,515.5422792221681,2016-12-12,32.0
USR04273,24,Female,Australia,Retired,PhD,Pinterest,Personal,False,768.3797951502505,676.5428082493885,2016-12-22,59.0
USR04274,49,Female,Japan,Retired,Diploma,Snapchat,Personal,False,1795.3211042119285,178.21453068775995,2017-08-26,93.0
USR04275,54,Male,Canada,Student,Master,Facebook,Creator,False,3700.0070382436556,748.6236563055663,2021-08-23,99.0
USR04276,29,Female,Australia,Professional,Master,Facebook,Personal,False,15216.063240631474,656.3474764114078,2018-07-26,31.0
USR04277,49,Female,Australia,Unemployed,PhD,Twitter/X,Personal,False,5870.806345724618,456.611684181831,2022-10-28,49.0
USR04278,60,Male,Japan,Unemployed,Some College,Pinterest,Creator,False,1404.1182344367903,40.394097801402715,2019-01-09,58.0
USR04279,51,Female,USA,Retired,Bachelor,Facebook,Personal,True,714.8966519639465,161.870527597121,2021-08-20,38.0
USR04280,40,Female,Brazil,Professional,Some College,Instagram,Business,False,359.8181826094002,504.1477034326781,2015-04-26,33.0
USR04281,53,Female,Brazil,Homemaker,Bachelor,LinkedIn,Personal,False,8379.075321026376,359.9099964648917,2022-11-21,69.0
USR04282,47,Male,Germany,Unemployed,High School,YouTube,Personal,False,1407.9441497333057,991.0653744794121,2022-11-09,84.0
USR04283,59,Female,Japan,Homemaker,Bachelor,Twitter/X,Creator,True,2823.7365737867417,1000.6146057937017,2018-12-11,42.0
USR04284,60,Male,Germany,Unemployed,PhD,Twitter/X,Personal,False,452.44689317624324,610.0306696002492,2021-05-14,35.0
USR04285,30,Male,France,Professional,Bachelor,TikTok,Personal,False,170.48313923823392,1000.7988071843281,2021-04-27,55.0
USR04286,26,Female,Brazil,Student,High School,YouTube,Business,False,601.5402339820236,735.1781683550022,2016-08-05,70.0
USR04287,47,Male,USA,Homemaker,Diploma,LinkedIn,Personal,False,696.1795500618316,214.5280075593141,2021-04-25,71.0
USR04288,56,Female,Germany,Student,Diploma,Instagram,Personal,False,1462.143297870988,400.61812699890004,2017-02-10,90.0
USR04289,53,Male,USA,Retired,Bachelor,Facebook,Personal,False,362.79907423827353,107.91798984354362,2020-07-09,91.0
USR04290,19,Male,UK,Homemaker,Some College,Twitter/X,Creator,False,1138.4862351276915,2421.331596681234,2021-01-29,97.0
USR04291,53,Male,France,Unemployed,Bachelor,Pinterest,Personal,True,6416.060195105685,89.53584218553756,2018-06-19,50.0
USR04292,25,Prefer not to say,Japan,Student,PhD,Pinterest,Personal,False,89.17115257852025,33.084515036587646,2016-12-20,60.0
USR04293,30,Female,Germany,Student,PhD,LinkedIn,Personal,False,45.816583560913564,5139.944795401856,2020-07-01,72.0
USR04294,49,Female,Australia,Unemployed,Master,YouTube,Personal,False,7107.25074009936,360.89060378742624,2015-06-05,50.0
USR04295,25,Male,USA,Unemployed,Some College,Pinterest,Personal,False,122.0658084652462,1180.5143258135329,2016-01-05,58.0
USR04296,48,Male,Canada,Retired,Some College,Instagram,Business,False,620.107003638383,972.1664985099775,2015-08-19,84.0
USR04297,43,Non-binary,France,Retired,Bachelor,Snapchat,Personal,False,2731.809589702802,1414.424271897418,2017-08-10,
USR04298,14,Male,Canada,Homemaker,Bachelor,LinkedIn,Personal,False,1003.4112732058235,820.0456550635475,2021-09-30,53.0
USR04299,28,Male,Brazil,Student,PhD,Snapchat,Personal,False,982.4684010987241,826.2191952555937,2017-06-15,74.0
USR04300,21,Female,France,Retired,Master,Pinterest,Business,False,1222.4287919115618,24.33686668562485,2015-03-23,38.0
USR04301,21,Male,France,Business Owner,High School,TikTok,Personal,False,47957.53203232133,126.93262211057379,2020-11-26,95.0
USR04302,50,Female,Canada,Professional,Bachelor,Instagram,Personal,False,15850.200576209849,17.22882075606169,2020-05-11,31.0
USR04303,23,Female,France,Student,Some College,Twitter/X,Personal,False,387.3822906944692,150.82120159015233,2015-01-03,66.0
USR04304,34,Male,Canada,Homemaker,Diploma,Snapchat,Brand,False,5304.614395539523,212.79756599410362,2018-09-20,66.0
USR04305,45,Male,Brazil,Student,Bachelor,YouTube,Personal,False,2340.831849426662,350.76110726448627,2021-11-20,98.0
USR04306,48,Male,Canada,Business Owner,Master,Snapchat,Personal,False,1064.9975693840752,129.37570381709796,2017-04-05,75.0
USR04307,57,Female,Mexico,Freelancer,Some College,YouTube,Personal,False,280.9556386460123,264.30053388327127,2016-06-18,35.0
USR04308,35,Female,France,Homemaker,Diploma,Facebook,Personal,False,2158.2479713594075,216.70345173092264,2018-10-27,77.0
USR04309,57,Male,Australia,Retired,Diploma,Facebook,Creator,False,692.9319529679896,610.6336251275937,2023-01-15,37.0
USR04310,57,Male,Germany,Freelancer,Master,Instagram,Creator,False,620.5833281723244,1003.200481131985,2016-12-27,61.0
USR04311,46,Female,Australia,Retired,Some College,Pinterest,Personal,False,347.02366380381204,521.6772631948455,2018-08-18,96.0
USR04312,21,Female,USA,Professional,Bachelor,Facebook,Personal,False,4913.467982712174,859.5190691874633,2015-09-01,97.0
USR04313,36,Male,France,Unemployed,Master,Instagram,Personal,False,346.6768132592085,507.25196829724183,2015-03-31,57.0
USR04314,20,Male,Germany,Student,PhD,Twitter/X,Personal,False,349.85967362773584,1676.3988030490075,2016-08-28,69.0
USR04315,19,Male,Australia,Business Owner,Some College,Twitter/X,Creator,False,3522.4309864387083,3778.099100754509,2021-07-30,45.0
USR04316,48,Female,Australia,Homemaker,Master,LinkedIn,Personal,False,883.1581574238971,21.423537142746802,2022-11-26,86.0
USR04317,30,Non-binary,France,Unemployed,Master,Twitter/X,Personal,False,919.5387763870118,1571.5939864877218,2016-08-03,84.0
USR04318,15,Male,Australia,Unemployed,High School,Facebook,Personal,True,5163.346661951854,85.83948257080664,2016-03-30,68.0
USR04319,40,Female,Canada,Freelancer,High School,Facebook,Business,False,7867.934996260535,504.19260657337077,2020-11-25,84.0
USR04320,18,Male,Canada,Student,Diploma,TikTok,Business,False,45.070657143290724,552.0431868122863,2019-02-03,59.0
USR04321,56,Male,Germany,Professional,Bachelor,Snapchat,Personal,False,904.0083687567725,837.2505349089118,2015-10-25,71.0
USR04322,56,Male,Germany,Business Owner,PhD,YouTube,Personal,False,132.23798391424592,379.50868335728467,2019-03-11,34.0
USR04323,33,Female,Brazil,Student,PhD,Twitter/X,Brand,False,613.8864604500957,401.072860134027,2022-11-25,74.0
USR04324,40,Female,Australia,Unemployed,Master,Pinterest,Personal,False,1085.6083128055946,609.156805022649,2022-06-05,93.0
USR04325,52,Female,UK,Unemployed,Master,Facebook,Personal,False,644.0125029204711,266.3016811207813,2019-06-09,61.0
USR04326,13,Male,Germany,Professional,Diploma,Snapchat,Creator,False,235.58855064077383,41.29137738091682,2021-07-28,41.0
USR04327,48,Male,UK,Freelancer,Master,Twitter/X,Personal,False,218.32614951209897,402.5807162987612,2016-02-18,95.0
USR04328,33,Male,France,Professional,Some College,Twitter/X,Personal,True,3267.930155640175,164.25262667320214,2018-10-10,81.0
USR04329,55,Female,Germany,Homemaker,Bachelor,YouTube,Business,False,10962.270584411574,148.24400275757088,2018-05-21,100.0
USR04330,47,Male,Japan,Professional,Bachelor,Snapchat,Personal,False,49.8632673582777,131.90986445051283,2018-08-14,61.0
USR04331,25,Female,Canada,Student,High School,Snapchat,Creator,False,670.8677347346152,37.882738093929184,2016-07-12,64.0
USR04332,61,Male,USA,Retired,Diploma,Facebook,Personal,False,3287.7088602122662,249.73347492922284,2016-10-07,35.0
USR04333,22,Male,Brazil,Freelancer,Master,Snapchat,Brand,False,1044.2919337673322,403.8154321192719,2023-03-19,51.0
USR04334,56,Female,Mexico,Unemployed,Master,Pinterest,Personal,True,206.3286048723482,1013.9536684638063,2019-11-25,76.0
USR04335,59,Male,Germany,Freelancer,Some College,Pinterest,Business,False,535.5615881923891,198.56676877372078,2022-03-03,42.0
USR04336,22,Male,USA,Student,Master,Snapchat,Personal,False,1725.4192719720893,2678.5191959890244,2020-06-18,52.0
USR04337,58,Male,Brazil,Student,Master,Facebook,Personal,False,691.7411575978023,812.8195310440968,2022-04-13,73.0
USR04338,25,Female,Canada,Retired,Bachelor,Twitter/X,Personal,False,1020.481750431322,105.07736091420733,2018-07-23,38.0
USR04339,49,Female,Australia,Homemaker,Master,YouTube,Business,False,1065.5637210309928,224.54110549328516,2016-12-14,88.0
USR04340,50,Male,Australia,Professional,Diploma,Snapchat,Personal,False,499.4850089432239,4563.532956243001,2022-12-06,59.0
USR04341,36,Female,France,Homemaker,Some College,YouTube,Business,False,3732.57467516951,1004.1964034185967,2021-04-20,73.0
USR04342,14,Male,Germany,Retired,Some College,Pinterest,Personal,False,535.8008827997245,214.37756819857537,2022-10-11,78.0
USR04343,34,Male,Canada,Student,PhD,TikTok,Creator,False,242.69317996348673,1177.5454089740965,2021-11-18,45.0
USR04344,29,Male,India,Homemaker,PhD,LinkedIn,Personal,False,31084.331164659307,88.81364675790387,2019-01-01,82.0
USR04345,48,Female,Japan,Freelancer,High School,Instagram,Personal,False,975.849980255298,207.843912632899,2017-07-03,31.0
USR04346,26,Male,India,Professional,Some College,YouTube,Personal,False,22.193932699530308,24.632491157702194,2022-06-19,96.0
USR04347,22,Male,UK,Homemaker,Diploma,Snapchat,Personal,False,7202.0231314038965,832.5105322538024,2021-08-09,71.0
USR04348,47,Male,Brazil,Professional,Some College,YouTube,Personal,False,7167.364578988199,99.61669413249082,2016-12-19,
USR04349,37,Male,Canada,Professional,Diploma,LinkedIn,Creator,False,2177.1311366351765,366.24658563293383,2019-03-30,37.0
USR04350,15,Female,Canada,Freelancer,Diploma,Snapchat,Personal,False,2828.361406747897,63.07202705494795,2018-06-10,50.0
USR04351,59,Male,UK,Professional,Bachelor,Pinterest,Personal,False,27990.304714589456,513.1145397656759,2022-09-21,89.0
USR04352,50,Male,USA,Business Owner,PhD,Instagram,Personal,False,258.73318424619924,369.079464004365,2018-04-21,63.0
USR04353,29,Female,UK,Business Owner,Diploma,TikTok,Personal,False,1339.2433656413198,68.81320156738043,2016-06-05,33.0
USR04354,24,Male,Brazil,Freelancer,High School,YouTube,Business,False,21047.856786875906,227.5099855050339,2016-12-28,91.0
USR04355,64,Female,Mexico,Unemployed,Bachelor,Twitter/X,Personal,False,28921.87827558613,473.35077365247196,2023-03-05,31.0
USR04356,36,Female,Japan,Retired,Diploma,TikTok,Creator,False,633.2476200968453,688.2943986879484,2015-01-08,79.0
